week_id,week_label,rule_name,rule_run_id,agent_id,agent_name,coverage_state,issue_code,assignment_goal,assignments_made,eligible_conversations,matching_conversations,unassigned_conversations,context_note
23,"Mar 2-8","Card Disputes QA",200,106,"Agent 106",informational,QUOTA_MET_BY_ANOTHER_RULE,2,2,1,1,0,"Coverage requirement already met by another rule in the same period."
23,"Mar 2-8","Card Disputes QA",200,107,"Agent 107",covered,,2,2,3,3,0,
23,"Mar 2-8","Card Disputes QA",200,108,"Agent 108",covered,,2,2,4,4,0,
23,"Mar 2-8","Card Disputes QA",200,109,"Agent 109",covered,,2,2,5,1,0,
23,"Mar 2-8","Card Disputes QA",200,110,"Agent 110",covered,,2,2,6,2,0,
23,"Mar 2-8","Card Disputes QA",200,111,"Agent 111",covered,,2,2,7,3,0,
23,"Mar 2-8","Card Disputes QA",200,112,"Agent 112",covered,,2,2,2,4,0,
23,"Mar 2-8","Card Disputes QA",200,113,"Agent 113",covered,,2,2,3,1,0,
23,"Mar 2-8","Card Disputes QA",200,114,"Agent 114",at_risk,ALL_EVALUATORS_AT_CAPACITY,2,0,4,2,2,"Eligible conversations could not be assigned due to evaluator workload limits."
23,"Mar 2-8","Card Disputes QA",200,115,"Agent 115",covered,,2,2,5,3,0,
23,"Mar 2-8","Card Disputes QA",200,116,"Agent 116",covered,,2,2,6,4,0,
23,"Mar 2-8","Card Disputes QA",200,117,"Agent 117",covered,,2,2,7,1,0,
23,"Mar 2-8","Card Disputes QA",200,118,"Agent 118",covered,,2,2,2,2,0,
23,"Mar 2-8","Card Disputes QA",200,119,"Agent 119",covered,,2,2,3,3,0,
23,"Mar 2-8","Card Disputes QA",200,120,"Agent 120",covered,,2,2,4,4,0,
23,"Mar 2-8","Card Disputes QA",200,121,"Agent 121",covered,,2,2,5,1,0,
23,"Mar 2-8","Card Disputes QA",200,122,"Agent 122",covered,,2,2,6,2,0,
23,"Mar 2-8","Card Disputes QA",200,123,"Agent 123",covered,,2,2,7,3,0,
23,"Mar 2-8","Card Disputes QA",200,124,"Agent 124",covered,,2,2,2,4,0,
23,"Mar 2-8","Card Disputes QA",200,125,"Agent 125",at_risk,NO_MATCHING_CONVERSATIONS,2,0,3,0,0,"Conversations existed but did not match rule filters."
23,"Mar 2-8","Card Disputes QA",200,126,"Agent 126",covered,,2,2,4,2,0,
23,"Mar 2-8","Card Disputes QA",200,127,"Agent 127",covered,,2,2,5,3,0,
23,"Mar 2-8","Card Disputes QA",200,128,"Agent 128",covered,,2,2,6,4,0,
23,"Mar 2-8","Card Disputes QA",200,129,"Agent 129",covered,,2,2,7,1,0,
23,"Mar 2-8","Card Disputes QA",200,130,"Agent 130",covered,,2,2,2,2,0,
23,"Mar 2-8","Card Disputes QA",200,131,"Agent 131",covered,,2,2,3,3,0,
23,"Mar 2-8","Card Disputes QA",200,132,"Agent 132",covered,,2,2,4,4,0,
23,"Mar 2-8","Card Disputes QA",200,133,"Agent 133",covered,,2,2,5,1,0,
23,"Mar 2-8","Card Disputes QA",200,134,"Agent 134",covered,,2,2,6,2,0,
23,"Mar 2-8","Card Disputes QA",200,135,"Agent 135",covered,,2,2,7,3,0,
23,"Mar 2-8","Card Disputes QA",200,136,"Agent 136",at_risk,EVALUATOR_UNAVAILABLE,2,0,2,4,3,"Evaluator availability blocked assignment in this run."
23,"Mar 2-8","Card Disputes QA",200,137,"Agent 137",covered,,2,2,3,1,0,
23,"Mar 2-8","Card Disputes QA",200,138,"Agent 138",covered,,2,2,4,2,0,
23,"Mar 2-8","Card Disputes QA",200,139,"Agent 139",covered,,2,2,5,3,0,
23,"Mar 2-8","Card Disputes QA",200,140,"Agent 140",covered,,2,2,6,4,0,
23,"Mar 2-8","Card Disputes QA",200,141,"Agent 141",covered,,2,2,7,1,0,
23,"Mar 2-8","Card Disputes QA",200,142,"Agent 142",covered,,2,2,2,2,0,
23,"Mar 2-8","Card Disputes QA",200,143,"Agent 143",covered,,2,2,3,3,0,
23,"Mar 2-8","Card Disputes QA",200,144,"Agent 144",covered,,2,2,4,4,0,
23,"Mar 2-8","Card Disputes QA",200,145,"Agent 145",covered,,2,2,5,1,0,
23,"Mar 2-8","Card Disputes QA",200,146,"Agent 146",covered,,2,2,6,2,0,
23,"Mar 2-8","Card Disputes QA",200,147,"Agent 147",at_risk,ALL_EVALUATORS_AT_CAPACITY,2,0,7,3,2,"Eligible conversations could not be assigned due to evaluator workload limits."
23,"Mar 2-8","Card Disputes QA",200,148,"Agent 148",covered,,2,2,2,4,0,
23,"Mar 2-8","Card Disputes QA",200,149,"Agent 149",covered,,2,2,3,1,0,
23,"Mar 2-8","Card Disputes QA",200,150,"Agent 150",covered,,2,2,4,2,0,
23,"Mar 2-8","Card Disputes QA",200,151,"Agent 151",covered,,2,2,5,3,0,
23,"Mar 2-8","Card Disputes QA",200,152,"Agent 152",covered,,2,2,6,4,0,
23,"Mar 2-8","Card Disputes QA",200,153,"Agent 153",covered,,2,2,7,1,0,
23,"Mar 2-8","Card Disputes QA",200,154,"Agent 154",covered,,2,2,2,2,0,
23,"Mar 2-8","Card Disputes QA",200,155,"Agent 155",covered,,2,2,3,3,0,
23,"Mar 2-8","Card Disputes QA",200,156,"Agent 156",covered,,2,2,4,4,0,
23,"Mar 2-8","Card Disputes QA",200,157,"Agent 157",covered,,2,2,5,1,0,
23,"Mar 2-8","Card Disputes QA",200,158,"Agent 158",at_risk,NO_MATCHING_CONVERSATIONS,2,0,6,0,0,"Conversations existed but did not match rule filters."
23,"Mar 2-8","Card Disputes QA",200,159,"Agent 159",covered,,2,2,7,3,0,
23,"Mar 2-8","Card Disputes QA",200,159,"Agent 159",informational,QUOTA_MET_BY_ANOTHER_RULE,2,2,1,1,0,"Coverage requirement already met by another rule in the same period."
23,"Mar 2-8","Card Disputes QA",200,160,"Agent 160",covered,,2,2,2,4,0,
23,"Mar 2-8","Card Disputes QA",200,161,"Agent 161",covered,,2,2,3,1,0,
23,"Mar 2-8","Card Disputes QA",200,162,"Agent 162",covered,,2,2,4,2,0,
23,"Mar 2-8","Card Disputes QA",200,163,"Agent 163",covered,,2,2,5,3,0,
23,"Mar 2-8","Card Disputes QA",200,164,"Agent 164",covered,,2,2,6,4,0,
23,"Mar 2-8","Card Disputes QA",200,165,"Agent 165",covered,,2,2,7,1,0,
23,"Mar 2-8","Card Disputes QA",200,166,"Agent 166",covered,,2,2,2,2,0,
23,"Mar 2-8","Card Disputes QA",200,167,"Agent 167",covered,,2,2,3,3,0,
23,"Mar 2-8","Card Disputes QA",200,168,"Agent 168",covered,,2,2,4,4,0,
23,"Mar 2-8","Card Disputes QA",200,169,"Agent 169",at_risk,EVALUATOR_UNAVAILABLE,2,0,5,1,3,"Evaluator availability blocked assignment in this run."
23,"Mar 2-8","Card Disputes QA",200,170,"Agent 170",covered,,2,2,6,2,0,
23,"Mar 2-8","Card Disputes QA",200,171,"Agent 171",covered,,2,2,7,3,0,
23,"Mar 2-8","Card Disputes QA",200,172,"Agent 172",covered,,2,2,2,4,0,
23,"Mar 2-8","Card Disputes QA",200,173,"Agent 173",covered,,2,2,3,1,0,
23,"Mar 2-8","Card Disputes QA",200,174,"Agent 174",covered,,2,2,4,2,0,
23,"Mar 2-8","Card Disputes QA",200,175,"Agent 175",covered,,2,2,5,3,0,
23,"Mar 2-8","Card Disputes QA",200,176,"Agent 176",covered,,2,2,6,4,0,
23,"Mar 2-8","Card Disputes QA",200,177,"Agent 177",covered,,2,2,7,1,0,
23,"Mar 2-8","Card Disputes QA",200,178,"Agent 178",covered,,2,2,2,2,0,
23,"Mar 2-8","Card Disputes QA",200,179,"Agent 179",covered,,2,2,3,3,0,
23,"Mar 2-8","Card Disputes QA",200,180,"Agent 180",at_risk,ALL_EVALUATORS_AT_CAPACITY,2,0,4,4,2,"Eligible conversations could not be assigned due to evaluator workload limits."
23,"Mar 2-8","Claims Exception Queue",201,1,"Agent 001",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,2,"Agent 002",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,3,"Agent 003",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,4,"Agent 004",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,5,"Agent 005",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,6,"Agent 006",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,7,"Agent 007",covered,,2,2,3,3,0,
23,"Mar 2-8","Claims Exception Queue",201,8,"Agent 008",covered,,2,2,4,4,0,
23,"Mar 2-8","Claims Exception Queue",201,9,"Agent 009",covered,,2,2,5,1,0,
23,"Mar 2-8","Claims Exception Queue",201,10,"Agent 010",at_risk,NO_MATCHING_CONVERSATIONS,2,0,6,0,0,"Conversations existed but did not match rule filters."
23,"Mar 2-8","Claims Exception Queue",201,11,"Agent 011",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,12,"Agent 012",covered,,2,2,2,4,0,
23,"Mar 2-8","Claims Exception Queue",201,13,"Agent 013",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,14,"Agent 014",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,15,"Agent 015",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,16,"Agent 016",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,17,"Agent 017",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,18,"Agent 018",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,19,"Agent 019",covered,,2,2,3,3,0,
23,"Mar 2-8","Claims Exception Queue",201,20,"Agent 020",covered,,2,2,4,4,0,
23,"Mar 2-8","Claims Exception Queue",201,21,"Agent 021",at_risk,EVALUATOR_UNAVAILABLE,2,0,5,1,3,"Evaluator availability blocked assignment in this run."
23,"Mar 2-8","Claims Exception Queue",201,22,"Agent 022",covered,,2,2,6,2,0,
23,"Mar 2-8","Claims Exception Queue",201,23,"Agent 023",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,24,"Agent 024",covered,,2,2,2,4,0,
23,"Mar 2-8","Claims Exception Queue",201,25,"Agent 025",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,26,"Agent 026",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,27,"Agent 027",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,28,"Agent 028",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,29,"Agent 029",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,30,"Agent 030",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,31,"Agent 031",covered,,2,2,3,3,0,
23,"Mar 2-8","Claims Exception Queue",201,32,"Agent 032",at_risk,ALL_EVALUATORS_AT_CAPACITY,2,0,4,4,2,"Eligible conversations could not be assigned due to evaluator workload limits."
23,"Mar 2-8","Claims Exception Queue",201,33,"Agent 033",covered,,2,2,5,1,0,
23,"Mar 2-8","Claims Exception Queue",201,34,"Agent 034",covered,,2,2,6,2,0,
23,"Mar 2-8","Claims Exception Queue",201,35,"Agent 035",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,36,"Agent 036",covered,,2,2,2,4,0,
23,"Mar 2-8","Claims Exception Queue",201,37,"Agent 037",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,38,"Agent 038",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,39,"Agent 039",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,40,"Agent 040",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,41,"Agent 041",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,42,"Agent 042",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,43,"Agent 043",at_risk,NO_MATCHING_CONVERSATIONS,2,0,3,0,0,"Conversations existed but did not match rule filters."
23,"Mar 2-8","Claims Exception Queue",201,44,"Agent 044",covered,,2,2,4,4,0,
23,"Mar 2-8","Claims Exception Queue",201,45,"Agent 045",covered,,2,2,5,1,0,
23,"Mar 2-8","Claims Exception Queue",201,46,"Agent 046",covered,,2,2,6,2,0,
23,"Mar 2-8","Claims Exception Queue",201,47,"Agent 047",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,48,"Agent 048",covered,,2,2,2,4,0,
23,"Mar 2-8","Claims Exception Queue",201,49,"Agent 049",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,50,"Agent 050",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,51,"Agent 051",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,52,"Agent 052",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,53,"Agent 053",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,53,"Agent 053",informational,QUOTA_MET_BY_ANOTHER_RULE,2,2,1,1,0,"Coverage requirement already met by another rule in the same period."
23,"Mar 2-8","Claims Exception Queue",201,54,"Agent 054",at_risk,EVALUATOR_UNAVAILABLE,2,0,2,2,3,"Evaluator availability blocked assignment in this run."
23,"Mar 2-8","Claims Exception Queue",201,55,"Agent 055",covered,,2,2,3,3,0,
23,"Mar 2-8","Claims Exception Queue",201,56,"Agent 056",covered,,2,2,4,4,0,
23,"Mar 2-8","Claims Exception Queue",201,57,"Agent 057",covered,,2,2,5,1,0,
23,"Mar 2-8","Claims Exception Queue",201,58,"Agent 058",covered,,2,2,6,2,0,
23,"Mar 2-8","Claims Exception Queue",201,59,"Agent 059",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,60,"Agent 060",covered,,2,2,2,4,0,
23,"Mar 2-8","Claims Exception Queue",201,61,"Agent 061",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,62,"Agent 062",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,63,"Agent 063",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,64,"Agent 064",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,65,"Agent 065",at_risk,ALL_EVALUATORS_AT_CAPACITY,2,0,7,1,2,"Eligible conversations could not be assigned due to evaluator workload limits."
23,"Mar 2-8","Claims Exception Queue",201,66,"Agent 066",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,67,"Agent 067",covered,,2,2,3,3,0,
23,"Mar 2-8","Claims Exception Queue",201,68,"Agent 068",covered,,2,2,4,4,0,
23,"Mar 2-8","Claims Exception Queue",201,69,"Agent 069",covered,,2,2,5,1,0,
23,"Mar 2-8","Claims Exception Queue",201,70,"Agent 070",covered,,2,2,6,2,0,
23,"Mar 2-8","Claims Exception Queue",201,71,"Agent 071",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,72,"Agent 072",covered,,2,2,2,4,0,
23,"Mar 2-8","Claims Exception Queue",201,73,"Agent 073",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,74,"Agent 074",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,75,"Agent 075",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,76,"Agent 076",at_risk,NO_MATCHING_CONVERSATIONS,2,0,6,0,0,"Conversations existed but did not match rule filters."
23,"Mar 2-8","Claims Exception Queue",201,77,"Agent 077",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,78,"Agent 078",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,79,"Agent 079",covered,,2,2,3,3,0,
23,"Mar 2-8","Claims Exception Queue",201,80,"Agent 080",covered,,2,2,4,4,0,
23,"Mar 2-8","Claims Exception Queue",201,81,"Agent 081",covered,,2,2,5,1,0,
23,"Mar 2-8","Claims Exception Queue",201,82,"Agent 082",covered,,2,2,6,2,0,
23,"Mar 2-8","Claims Exception Queue",201,83,"Agent 083",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,84,"Agent 084",covered,,2,2,2,4,0,
23,"Mar 2-8","Claims Exception Queue",201,85,"Agent 085",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,86,"Agent 086",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,87,"Agent 087",at_risk,EVALUATOR_UNAVAILABLE,2,0,5,3,3,"Evaluator availability blocked assignment in this run."
23,"Mar 2-8","Claims Exception Queue",201,88,"Agent 088",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,89,"Agent 089",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,90,"Agent 090",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,91,"Agent 091",covered,,2,2,3,3,0,
23,"Mar 2-8","Claims Exception Queue",201,92,"Agent 092",covered,,2,2,4,4,0,
23,"Mar 2-8","Claims Exception Queue",201,93,"Agent 093",covered,,2,2,5,1,0,
23,"Mar 2-8","Claims Exception Queue",201,94,"Agent 094",covered,,2,2,6,2,0,
23,"Mar 2-8","Claims Exception Queue",201,95,"Agent 095",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,96,"Agent 096",covered,,2,2,2,4,0,
23,"Mar 2-8","Claims Exception Queue",201,97,"Agent 097",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,98,"Agent 098",at_risk,ALL_EVALUATORS_AT_CAPACITY,2,0,4,2,2,"Eligible conversations could not be assigned due to evaluator workload limits."
23,"Mar 2-8","Claims Exception Queue",201,99,"Agent 099",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,100,"Agent 100",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,101,"Agent 101",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,102,"Agent 102",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,103,"Agent 103",covered,,2,2,3,3,0,
23,"Mar 2-8","Claims Exception Queue",201,104,"Agent 104",covered,,2,2,4,4,0,
23,"Mar 2-8","Claims Exception Queue",201,105,"Agent 105",covered,,2,2,5,1,0,
23,"Mar 2-8","Claims Exception Queue",201,106,"Agent 106",covered,,2,2,6,2,0,
23,"Mar 2-8","Claims Exception Queue",201,106,"Agent 106",informational,QUOTA_MET_BY_ANOTHER_RULE,2,2,1,1,0,"Coverage requirement already met by another rule in the same period."
23,"Mar 2-8","Claims Exception Queue",201,107,"Agent 107",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,108,"Agent 108",covered,,2,2,2,4,0,
23,"Mar 2-8","Claims Exception Queue",201,109,"Agent 109",at_risk,NO_MATCHING_CONVERSATIONS,2,0,3,0,0,"Conversations existed but did not match rule filters."
23,"Mar 2-8","Claims Exception Queue",201,110,"Agent 110",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,111,"Agent 111",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,112,"Agent 112",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,113,"Agent 113",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,114,"Agent 114",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,115,"Agent 115",covered,,2,2,3,3,0,
23,"Mar 2-8","Claims Exception Queue",201,116,"Agent 116",covered,,2,2,4,4,0,
23,"Mar 2-8","Claims Exception Queue",201,117,"Agent 117",covered,,2,2,5,1,0,
23,"Mar 2-8","Claims Exception Queue",201,118,"Agent 118",covered,,2,2,6,2,0,
23,"Mar 2-8","Claims Exception Queue",201,119,"Agent 119",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,120,"Agent 120",at_risk,EVALUATOR_UNAVAILABLE,2,0,2,4,3,"Evaluator availability blocked assignment in this run."
23,"Mar 2-8","Claims Exception Queue",201,121,"Agent 121",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,122,"Agent 122",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,123,"Agent 123",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,124,"Agent 124",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,125,"Agent 125",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,126,"Agent 126",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,127,"Agent 127",covered,,2,2,3,3,0,
23,"Mar 2-8","Claims Exception Queue",201,128,"Agent 128",covered,,2,2,4,4,0,
23,"Mar 2-8","Claims Exception Queue",201,129,"Agent 129",covered,,2,2,5,1,0,
23,"Mar 2-8","Claims Exception Queue",201,130,"Agent 130",covered,,2,2,6,2,0,
23,"Mar 2-8","Claims Exception Queue",201,131,"Agent 131",at_risk,ALL_EVALUATORS_AT_CAPACITY,2,0,7,3,2,"Eligible conversations could not be assigned due to evaluator workload limits."
23,"Mar 2-8","Claims Exception Queue",201,132,"Agent 132",covered,,2,2,2,4,0,
23,"Mar 2-8","Claims Exception Queue",201,133,"Agent 133",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,134,"Agent 134",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,135,"Agent 135",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,136,"Agent 136",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,137,"Agent 137",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,138,"Agent 138",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,139,"Agent 139",covered,,2,2,3,3,0,
23,"Mar 2-8","Claims Exception Queue",201,140,"Agent 140",covered,,2,2,4,4,0,
23,"Mar 2-8","Claims Exception Queue",201,141,"Agent 141",covered,,2,2,5,1,0,
23,"Mar 2-8","Claims Exception Queue",201,142,"Agent 142",at_risk,NO_MATCHING_CONVERSATIONS,2,0,6,0,0,"Conversations existed but did not match rule filters."
23,"Mar 2-8","Claims Exception Queue",201,143,"Agent 143",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,144,"Agent 144",covered,,2,2,2,4,0,
23,"Mar 2-8","Claims Exception Queue",201,145,"Agent 145",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,146,"Agent 146",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,147,"Agent 147",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,148,"Agent 148",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,149,"Agent 149",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,150,"Agent 150",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,151,"Agent 151",covered,,2,2,3,3,0,
23,"Mar 2-8","Claims Exception Queue",201,152,"Agent 152",covered,,2,2,4,4,0,
23,"Mar 2-8","Claims Exception Queue",201,153,"Agent 153",at_risk,EVALUATOR_UNAVAILABLE,2,0,5,1,3,"Evaluator availability blocked assignment in this run."
23,"Mar 2-8","Claims Exception Queue",201,154,"Agent 154",covered,,2,2,6,2,0,
23,"Mar 2-8","Claims Exception Queue",201,155,"Agent 155",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,156,"Agent 156",covered,,2,2,2,4,0,
23,"Mar 2-8","Claims Exception Queue",201,157,"Agent 157",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,158,"Agent 158",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,159,"Agent 159",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,159,"Agent 159",informational,QUOTA_MET_BY_ANOTHER_RULE,2,2,1,1,0,"Coverage requirement already met by another rule in the same period."
23,"Mar 2-8","Claims Exception Queue",201,160,"Agent 160",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,161,"Agent 161",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,162,"Agent 162",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,163,"Agent 163",covered,,2,2,3,3,0,
23,"Mar 2-8","Claims Exception Queue",201,164,"Agent 164",at_risk,ALL_EVALUATORS_AT_CAPACITY,2,0,4,4,2,"Eligible conversations could not be assigned due to evaluator workload limits."
23,"Mar 2-8","Claims Exception Queue",201,165,"Agent 165",covered,,2,2,5,1,0,
23,"Mar 2-8","Claims Exception Queue",201,166,"Agent 166",covered,,2,2,6,2,0,
23,"Mar 2-8","Claims Exception Queue",201,167,"Agent 167",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,168,"Agent 168",covered,,2,2,2,4,0,
23,"Mar 2-8","Claims Exception Queue",201,169,"Agent 169",covered,,2,2,3,1,0,
23,"Mar 2-8","Claims Exception Queue",201,170,"Agent 170",covered,,2,2,4,2,0,
23,"Mar 2-8","Claims Exception Queue",201,171,"Agent 171",covered,,2,2,5,3,0,
23,"Mar 2-8","Claims Exception Queue",201,172,"Agent 172",covered,,2,2,6,4,0,
23,"Mar 2-8","Claims Exception Queue",201,173,"Agent 173",covered,,2,2,7,1,0,
23,"Mar 2-8","Claims Exception Queue",201,174,"Agent 174",covered,,2,2,2,2,0,
23,"Mar 2-8","Claims Exception Queue",201,175,"Agent 175",at_risk,NO_MATCHING_CONVERSATIONS,2,0,3,0,0,"Conversations existed but did not match rule filters."
23,"Mar 2-8","Claims Exception Queue",201,176,"Agent 176",covered,,2,2,4,4,0,
23,"Mar 2-8","Claims Exception Queue",201,177,"Agent 177",covered,,2,2,5,1,0,
23,"Mar 2-8","Claims Exception Queue",201,178,"Agent 178",covered,,2,2,6,2,0,
23,"Mar 2-8","Claims Exception Queue",201,179,"Agent 179",covered,,2,2,7,3,0,
23,"Mar 2-8","Claims Exception Queue",201,180,"Agent 180",covered,,2,2,2,4,0,
23,"Mar 2-8","Escalation Sweep - Weekend Priority",202,1,"Agent 001",covered,,2,2,2,1,0,
23,"Mar 2-8","Escalation Sweep - Weekend Priority",202,2,"Agent 002",at_risk,NO_MATCHING_CONVERSATIONS,2,0,3,0,0,"Conversations existed but did not match rule filters."
23,"Mar 2-8","Escalation Sweep - Weekend Priority",202,3,"Agent 003",covered,,2,2,4,3,0,
23,"Mar 2-8","Escalation Sweep - Weekend Priority",202,4,"Agent 004",covered,,2,2,5,4,0,
23,"Mar 2-8","Escalation Sweep - Weekend Priority",202,5,"Agent 005",covered,,2,2,6,1,0,
23,"Mar 2-8","Escalation Sweep - Weekend Priority",202,6,"Agent 006",covered,,2,2,7,2,0,
23,"Mar 2-8","Escalation Sweep - Weekend Priority",202,7,"Agent 007",covered,,2,2,2,3,0,
